"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"LeChatelierE_2013","Le Chatelier 2013",62,"fourfold",100,100,1410.5,5967.5,4.23076923076923,662,22387,13962695,14162798
"LeChatelierE_2013","Le Chatelier 2013",63,"balanced",100,100,3822.5,4152.5,1.0863309352518,1311,17355,13963704,14063804
"LeChatelierE_2013","Le Chatelier 2013",63,"fourfold",100,100,1438.5,6060.5,4.21306916927355,480,17420,13963704,14163807
"LeChatelierE_2013","Le Chatelier 2013",64,"balanced",100,100,4051.5,4593.5,1.13377761322967,1437,12480,13964713,14064813
"LeChatelierE_2013","Le Chatelier 2013",64,"fourfold",100,100,1584,6506.5,4.10763888888889,574,18934,13964713,14164816
"LeChatelierE_2013","Le Chatelier 2013",65,"balanced",100,100,4061.5,3605.5,0.887726209528499,1232,16167,13965722,14065822
"LeChatelierE_2013","Le Chatelier 2013",65,"fourfold",100,100,1513,5735.5,3.79081295439524,592,22291,13965722,14165825
"LeChatelierE_2013","Le Chatelier 2013",66,"balanced",100,100,4046,4009,0.99085516559565,1390,20421,13966731,14066831
"LeChatelierE_2013","Le Chatelier 2013",66,"fourfold",100,100,1528.5,6011,3.93261367353615,469,17002,13966731,14166834
"LeChatelierE_2013","Le Chatelier 2013",67,"balanced",100,100,3864,4129,1.0685817805383,1392,10010,13967740,14067840
"LeChatelierE_2013","Le Chatelier 2013",67,"fourfold",100,100,1428.5,6615,4.63073153657683,558,17729,13967740,14167843
"LeChatelierE_2013","Le Chatelier 2013",68,"balanced",100,100,3904,4014,1.0281762295082,1004,11878,13968749,14068849
"LeChatelierE_2013","Le Chatelier 2013",68,"fourfold",100,100,1472,5792,3.93478260869565,680,14051,13968749,14168852
"LeChatelierE_2013","Le Chatelier 2013",69,"balanced",100,100,4006.5,3960,0.988393859977536,1513,14729,13969758,14069858
"LeChatelierE_2013","Le Chatelier 2013",69,"fourfold",100,100,1656,6312.5,3.8118961352657,429,20008,13969758,14169861
"LeChatelierE_2013","Le Chatelier 2013",70,"balanced",100,100,4305,3936.5,0.914401858304297,967,20725,13970767,14070867
"LeChatelierE_2013","Le Chatelier 2013",70,"fourfold",100,100,1566.5,6168,3.93744015320779,608,16736,13970767,14170870
"LeChatelierE_2013","Le Chatelier 2013",71,"balanced",100,100,3621,3366.5,0.929715548191107,1392,15815,13971776,14071876
"LeChatelierE_2013","Le Chatelier 2013",71,"fourfold",100,100,1540.5,5803,3.76695877961701,496,26134,13971776,14171879
"LeChatelierE_2013","Le Chatelier 2013",72,"balanced",100,100,3726.5,4255,1.14182208506642,1312,12579,13972785,14072885
"LeChatelierE_2013","Le Chatelier 2013",72,"fourfold",100,100,1343,6148.5,4.57818317200298,563,24065,13972785,14172888
"LeChatelierE_2013","Le Chatelier 2013",73,"balanced",100,100,4471,4295.5,0.960747036457168,1397,11890,13973794,14073894
"LeChatelierE_2013","Le Chatelier 2013",73,"fourfold",100,100,1716.5,5478.5,3.1916690940868,364,16061,13973794,14173897
"LeChatelierE_2013","Le Chatelier 2013",74,"balanced",100,100,4306,3824.5,0.888179284718997,987,18113,13974803,14074903
"LeChatelierE_2013","Le Chatelier 2013",74,"fourfold",100,100,1564.5,6828.5,4.36465324384787,620,16455,13974803,14174906
"LeChatelierE_2013","Le Chatelier 2013",75,"balanced",100,100,4203,3906,0.929336188436831,1005,18192,13975812,14075912
"LeChatelierE_2013","Le Chatelier 2013",75,"fourfold",100,100,1373.5,6333.5,4.6112122315253,415,15868,13975812,14175915
"LeChatelierE_2013","Le Chatelier 2013",76,"balanced",100,100,4297.5,3850,0.89586969168121,1164,11532,13976821,14076921
"LeChatelierE_2013","Le Chatelier 2013",76,"fourfold",100,100,1473.5,5183,3.51747539871055,352,15539,13976821,14176924
"LeChatelierE_2013","Le Chatelier 2013",77,"balanced",100,100,3843.5,3759,0.978014830232861,799,15749,13977830,14077930
"LeChatelierE_2013","Le Chatelier 2013",77,"fourfold",100,100,1292,6236,4.8266253869969,391,22282,13977830,14177933
"LeChatelierE_2013","Le Chatelier 2013",78,"balanced",100,100,3838.5,3953,1.02982936042725,1433,12558,13978839,14078939
"LeChatelierE_2013","Le Chatelier 2013",78,"fourfold",100,100,1408.5,5832,4.1405750798722,559,24143,13978839,14178942
"LeChatelierE_2013","Le Chatelier 2013",79,"balanced",100,100,4036,4133.5,1.02415758176412,1252,14874,13979848,14079948
"LeChatelierE_2013","Le Chatelier 2013",79,"fourfold",100,100,1592.5,6368,3.99874411302983,477,14215,13979848,14179951
"LeChatelierE_2013","Le Chatelier 2013",80,"balanced",100,100,3665,4216,1.15034106412005,744,13100,13980857,14080957
"LeChatelierE_2013","Le Chatelier 2013",80,"fourfold",100,100,1543.5,5987,3.87884677680596,375,17682,13980857,14180960
"LeChatelierE_2013","Le Chatelier 2013",81,"balanced",100,100,3915.5,3822,0.97612054654578,1252,16300,13981866,14081966
"LeChatelierE_2013","Le Chatelier 2013",81,"fourfold",100,100,1423.5,6353.5,4.46329469617141,599,18912,13981866,14181969
"LeChatelierE_2013","Le Chatelier 2013",82,"balanced",100,100,3774,3825.5,1.01364599894012,1390,8779,13982875,14082975
"LeChatelierE_2013","Le Chatelier 2013",82,"fourfold",100,100,1473,6496,4.41004752206382,632,17906,13982875,14182978
"LeChatelierE_2013","Le Chatelier 2013",83,"balanced",100,100,3784,3724,0.984143763213531,1115,12332,13983884,14083984
"LeChatelierE_2013","Le Chatelier 2013",83,"fourfold",100,100,1457,6571,4.50995195607412,383,14756,13983884,14183987
"LeChatelierE_2013","Le Chatelier 2013",84,"balanced",100,100,3965,3897.5,0.98297604035309,1304,12996,13984893,14084993
"LeChatelierE_2013","Le Chatelier 2013",84,"fourfold",100,100,1402,6291.5,4.48751783166904,472,21510,13984893,14184996
"LeChatelierE_2013","Le Chatelier 2013",85,"balanced",100,100,3813.5,4132,1.08351907696342,1063,14573,13985902,14086002
"LeChatelierE_2013","Le Chatelier 2013",85,"fourfold",100,100,1562,6201,3.96991037131882,391,22610,13985902,14186005
"LeChatelierE_2013","Le Chatelier 2013",86,"balanced",100,100,3886.5,4179.5,1.07538916763155,1041,14359,13986911,14087011
"LeChatelierE_2013","Le Chatelier 2013",86,"fourfold",100,100,1521.5,6115.5,4.01938876109103,600,14107,13986911,14187014
"LeChatelierE_2013","Le Chatelier 2013",87,"balanced",100,100,4193.5,4153.5,0.990461428401097,1055,12311,13987920,14088020
"LeChatelierE_2013","Le Chatelier 2013",87,"fourfold",100,100,1495,5761.5,3.85384615384615,508,18905,13987920,14188023
"LeChatelierE_2013","Le Chatelier 2013",88,"balanced",100,100,3938.5,3694.5,0.938047480005078,1430,11870,13988929,14089029
"LeChatelierE_2013","Le Chatelier 2013",88,"fourfold",100,100,1469,6007,4.08917631041525,551,15256,13988929,14189032
"LeChatelierE_2013","Le Chatelier 2013",89,"balanced",100,100,4070.5,4081,1.00257953568358,1338,21506,13989938,14090038
"LeChatelierE_2013","Le Chatelier 2013",89,"fourfold",100,100,1493,5853.5,3.9206296048225,658,16372,13989938,14190041
"LeChatelierE_2013","Le Chatelier 2013",90,"balanced",100,100,4132,3935,0.952323330106486,1141,15678,13990947,14091047
"LeChatelierE_2013","Le Chatelier 2013",90,"fourfold",100,100,1399,6423,4.59113652609006,434,21531,13990947,14191050
"LeChatelierE_2013","Le Chatelier 2013",91,"balanced",100,100,3664.5,4061.5,1.1083367444399,1179,14261,13991956,14092056
"LeChatelierE_2013","Le Chatelier 2013",91,"fourfold",100,100,1531,5420.5,3.54049640757675,514,21555,13991956,14192059
"LeChatelierE_2013","Le Chatelier 2013",92,"balanced",100,100,3583.5,4182.5,1.16715501604577,1110,12451,13992965,14093065
"LeChatelierE_2013","Le Chatelier 2013",92,"fourfold",100,100,1646,6265.5,3.80650060753341,457,21532,13992965,14193068
"LeChatelierE_2013","Le Chatelier 2013",93,"balanced",100,100,4250.5,3783,0.890012939654158,962,16158,13993974,14094074
"LeChatelierE_2013","Le Chatelier 2013",93,"fourfold",100,100,1482,5854,3.95006747638327,459,14714,13993974,14194077
"LeChatelierE_2013","Le Chatelier 2013",94,"balanced",100,100,4451.5,4231.5,0.950578456699989,1130,12477,13994983,14095083
"LeChatelierE_2013","Le Chatelier 2013",94,"fourfold",100,100,1470,6261,4.25918367346939,535,16824,13994983,14195086
"LeChatelierE_2013","Le Chatelier 2013",95,"balanced",100,100,3737.5,3984,1.06595317725753,1554,12927,13995992,14096092
"LeChatelierE_2013","Le Chatelier 2013",95,"fourfold",100,100,1409.5,5708,4.04966300106421,520,18069,13995992,14196095
"LeChatelierE_2013","Le Chatelier 2013",96,"balanced",100,100,4570.5,3673.5,0.803741384968822,1097,15850,13997001,14097101
"LeChatelierE_2013","Le Chatelier 2013",96,"fourfold",100,100,1467.5,5671,3.86439522998296,408,16538,13997001,14197104
"LeChatelierE_2013","Le Chatelier 2013",97,"balanced",100,100,3798.5,3896,1.0256680268527,1411,18728,13998010,14098110
"LeChatelierE_2013","Le Chatelier 2013",97,"fourfold",100,100,1488.5,5795.5,3.89351696338596,464,15605,13998010,14198113
"LeChatelierE_2013","Le Chatelier 2013",98,"balanced",100,100,3882.5,3951.5,1.01777205408886,1127,13565,13999019,14099119
"LeChatelierE_2013","Le Chatelier 2013",98,"fourfold",100,100,1425.5,5963,4.1830936513504,433,16813,13999019,14199122
"LeChatelierE_2013","Le Chatelier 2013",99,"balanced",100,100,4092,3889,0.95039100684262,828,18340,14000028,14100128
"LeChatelierE_2013","Le Chatelier 2013",99,"fourfold",100,100,1554,5720.5,3.68114543114543,498,14414,14000028,14200131
"LeChatelierE_2013","Le Chatelier 2013",100,"balanced",100,100,3679,4009,1.08969828757815,1429,16343,14001037,14101137
"LeChatelierE_2013","Le Chatelier 2013",100,"fourfold",100,100,1389,5223,3.76025917926566,492,13809,14001037,14201140
