"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","dasra_retained","dasra_formed_structural_absence","dasra_regular_structural_absence","dasra_nonregular_structural_absence","dasra_formed_relative_abundance","dasra_formed_omnibus","dasra_both_components_formed","dasra_reason_structural_absence","dasra_reason_relative_abundance","dasra_warning_structural_absence","dasra_warning_relative_abundance"
"VilaAV_2018","Vila 2018",20,"balanced","Firmicutes_unclassified",0.7,0.71,0.69,71,69,7989,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Fusicatenibacter",0.765,0.73,0.8,73,80,39755,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Lachnospira",0.615,0.57,0.66,57,66,6764,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Lachnospiraceae_unclassified",0.75,0.75,0.75,75,75,44452,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Lactobacillus",0.35,0.35,0.35,35,35,8766,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Mediterraneibacter",0.905,0.88,0.93,88,93,45225,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Parabacteroides",0.76,0.75,0.77,75,77,10018,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Phocaeicola",0.87,0.85,0.89,85,89,45926,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Prevotella",0.235,0.24,0.23,24,23,18650,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Roseburia",0.88,0.87,0.89,87,89,44361,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Ruminococcus",0.66,0.63,0.69,63,69,47737,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"balanced","Streptococcus",0.905,0.9,0.91,90,91,27395,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Acidaminococcus",0.105,0.11,0.1,11,10,2841,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Agathobaculum",0.73,0.72,0.74,72,74,3685,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Akkermansia",0.32,0.3,0.34,30,34,8692,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Alistipes",0.72,0.7,0.74,70,74,14453,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Anaerobutyricum",0.81,0.76,0.86,76,86,12814,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Anaerostipes",0.885,0.85,0.92,85,92,24907,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Bacteroides",0.93,0.92,0.94,92,94,58520,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Barnesiella",0.495,0.45,0.54,45,54,3835,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Bifidobacterium",0.91,0.88,0.94,88,94,92899,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Blautia",0.965,0.94,0.99,94,99,42940,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Clostridium",0.575,0.5,0.65,50,65,5866,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Collinsella",0.795,0.79,0.8,79,80,40056,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Coprococcus",0.75,0.72,0.78,72,78,19898,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Dorea",0.865,0.85,0.88,85,88,30428,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Enterococcus",0.16,0.14,0.18,14,18,4284,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Escherichia",0.39,0.38,0.4,38,40,5677,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Eubacterium",0.825,0.78,0.87,78,87,14578,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Faecalibacterium",0.8,0.79,0.81,79,81,44815,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Firmicutes_unclassified",0.64,0.59,0.69,59,69,7711,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Fusicatenibacter",0.76,0.73,0.79,73,79,34061,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Lachnospira",0.59,0.52,0.66,52,66,6443,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Lachnospiraceae_unclassified",0.74,0.73,0.75,73,75,42024,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Lactobacillus",0.32,0.28,0.36,28,36,8145,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Mediterraneibacter",0.9,0.87,0.93,87,93,40630,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Parabacteroides",0.755,0.74,0.77,74,77,8465,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Phocaeicola",0.86,0.83,0.89,83,89,39048,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Prevotella",0.23,0.23,0.23,23,23,16885,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Roseburia",0.87,0.86,0.88,86,88,42653,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Ruminococcus",0.655,0.62,0.69,62,69,39131,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",20,"fourfold","Streptococcus",0.9,0.87,0.93,87,93,33600,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Acidaminococcus",0.105,0.08,0.13,8,13,4015,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Agathobaculum",0.74,0.77,0.71,77,71,4365,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Akkermansia",0.325,0.36,0.29,36,29,9975,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Alistipes",0.74,0.77,0.71,77,71,17370,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Anaerobutyricum",0.815,0.83,0.8,83,80,14669,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Anaerostipes",0.885,0.9,0.87,90,87,29091,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Bacteroides",0.925,0.92,0.93,92,93,59167,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Barnesiella",0.515,0.55,0.48,55,48,5435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Bifidobacterium",0.92,0.92,0.92,92,92,116648,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Blautia",0.97,0.98,0.96,98,96,48008,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Clostridium",0.59,0.59,0.59,59,59,6297,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Collinsella",0.795,0.8,0.79,80,79,44947,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Coprococcus",0.75,0.75,0.75,75,75,24463,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Dorea",0.87,0.88,0.86,88,86,34457,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Enterococcus",0.17,0.12,0.22,12,22,5213,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Escherichia",0.41,0.36,0.46,36,46,7966,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Eubacterium",0.84,0.82,0.86,82,86,16613,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Faecalibacterium",0.79,0.8,0.78,80,78,49852,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Firmicutes_unclassified",0.675,0.66,0.69,66,69,7654,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Fusicatenibacter",0.76,0.76,0.76,76,76,39993,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Lachnospira",0.615,0.62,0.61,62,61,6592,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Lachnospiraceae_unclassified",0.74,0.73,0.75,73,75,45022,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Lactobacillus",0.33,0.36,0.3,36,30,5949,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Mediterraneibacter",0.91,0.93,0.89,93,89,40710,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Parabacteroides",0.755,0.77,0.74,77,74,9894,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Phocaeicola",0.86,0.86,0.86,86,86,40811,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Prevotella",0.255,0.26,0.25,26,25,16432,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Roseburia",0.875,0.88,0.87,88,87,46071,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Ruminococcus",0.66,0.68,0.64,68,64,47447,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"balanced","Streptococcus",0.915,0.91,0.92,91,92,27862,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Acidaminococcus",0.11,0.09,0.13,9,13,2605,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Agathobaculum",0.705,0.7,0.71,70,71,3504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Akkermansia",0.32,0.35,0.29,35,29,8332,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Alistipes",0.695,0.68,0.71,68,71,15980,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Anaerobutyricum",0.805,0.81,0.8,81,80,12611,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Anaerostipes",0.875,0.88,0.87,88,87,25539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Bacteroides",0.93,0.92,0.94,92,94,51334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Barnesiella",0.48,0.49,0.47,49,47,4716,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Bifidobacterium",0.915,0.9,0.93,90,93,104615,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Blautia",0.97,0.98,0.96,98,96,45440,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Clostridium",0.555,0.54,0.57,54,57,5609,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Collinsella",0.795,0.79,0.8,79,80,44710,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Coprococcus",0.745,0.74,0.75,74,75,22064,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Dorea",0.865,0.87,0.86,87,86,29848,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Enterococcus",0.15,0.09,0.21,9,21,5410,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Escherichia",0.36,0.28,0.44,28,44,11020,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Eubacterium",0.825,0.79,0.86,79,86,14400,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Faecalibacterium",0.795,0.79,0.8,79,80,42267,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Firmicutes_unclassified",0.675,0.64,0.71,64,71,7352,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Fusicatenibacter",0.76,0.76,0.76,76,76,31212,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Lachnospira",0.585,0.56,0.61,56,61,5229,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Lachnospiraceae_unclassified",0.735,0.7,0.77,70,77,40869,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Lactobacillus",0.335,0.32,0.35,32,35,6385,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Mediterraneibacter",0.905,0.92,0.89,92,89,46773,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Parabacteroides",0.725,0.7,0.75,70,75,8355,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Phocaeicola",0.865,0.85,0.88,85,88,38650,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Prevotella",0.245,0.25,0.24,25,24,14384,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Roseburia",0.885,0.88,0.89,88,89,38327,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Ruminococcus",0.65,0.65,0.65,65,65,43264,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",21,"fourfold","Streptococcus",0.92,0.89,0.95,89,95,24315,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Acidaminococcus",0.105,0.08,0.13,8,13,4804,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Agathobaculum",0.755,0.79,0.72,79,72,4022,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Akkermansia",0.325,0.32,0.33,32,33,9786,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Alistipes",0.715,0.75,0.68,75,68,16240,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Anaerobutyricum",0.815,0.81,0.82,81,82,13336,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Anaerostipes",0.875,0.89,0.86,89,86,27583,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Bacteroides",0.94,0.97,0.91,97,91,58064,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Barnesiella",0.505,0.5,0.51,50,51,5040,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Bifidobacterium",0.93,0.92,0.94,92,94,113395,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Blautia",0.97,0.98,0.96,98,96,45586,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Clostridium",0.6,0.6,0.6,60,60,8249,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Collinsella",0.8,0.82,0.78,82,78,42087,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Coprococcus",0.755,0.76,0.75,76,75,22403,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Dorea",0.87,0.9,0.84,90,84,31755,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Enterococcus",0.165,0.14,0.19,14,19,5271,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Escherichia",0.405,0.39,0.42,39,42,7554,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Eubacterium",0.835,0.82,0.85,82,85,15538,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Faecalibacterium",0.79,0.77,0.81,77,81,47186,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Firmicutes_unclassified",0.675,0.73,0.62,73,62,7887,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Fusicatenibacter",0.76,0.75,0.77,75,77,36531,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Lachnospira",0.61,0.62,0.6,62,60,5844,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Lachnospiraceae_unclassified",0.745,0.75,0.74,75,74,39799,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Lactobacillus",0.35,0.38,0.32,38,32,6862,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Mediterraneibacter",0.905,0.92,0.89,92,89,43518,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Parabacteroides",0.755,0.75,0.76,75,76,10141,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Phocaeicola",0.87,0.89,0.85,89,85,41943,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Prevotella",0.245,0.27,0.22,27,22,18472,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Roseburia",0.875,0.88,0.87,88,87,40539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Ruminococcus",0.665,0.7,0.63,70,63,47090,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"balanced","Streptococcus",0.93,0.93,0.93,93,93,25687,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Acidaminococcus",0.11,0.08,0.14,8,14,4420,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Agathobaculum",0.73,0.74,0.72,74,72,3805,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Akkermansia",0.325,0.31,0.34,31,34,8305,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Alistipes",0.73,0.73,0.73,73,73,15470,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Anaerobutyricum",0.81,0.8,0.82,80,82,12106,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Anaerostipes",0.885,0.89,0.88,89,88,27379,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Bacteroides",0.915,0.93,0.9,93,90,57014,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Barnesiella",0.515,0.5,0.53,50,53,4868,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Bifidobacterium",0.91,0.9,0.92,90,92,102360,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Blautia",0.97,0.98,0.96,98,96,42785,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"VilaAV_2018","Vila 2018",22,"fourfold","Clostridium",0.565,0.54,0.59,54,59,5643,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
