"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"YachidaS_2019","Yachida 2019",20,"balanced",100,100,4322,3888.5,0.899699213327163,967,13490,6920296,7020396
"YachidaS_2019","Yachida 2019",20,"fourfold",100,100,1555,6501,4.18070739549839,474,15751,6920296,7120399
"YachidaS_2019","Yachida 2019",21,"balanced",100,100,3710,4146.5,1.11765498652291,1054,12154,6921305,7021405
"YachidaS_2019","Yachida 2019",21,"fourfold",100,100,1419.5,6292.5,4.43289890806622,438,26008,6921305,7121408
"YachidaS_2019","Yachida 2019",22,"balanced",100,100,4142,4120,0.994688556253018,1129,15174,6922314,7022414
"YachidaS_2019","Yachida 2019",22,"fourfold",100,100,1517.5,5743,3.78451400329489,592,18746,6922314,7122417
"YachidaS_2019","Yachida 2019",23,"balanced",100,100,3857,4021,1.04252009333679,1000,13737,6923323,7023423
"YachidaS_2019","Yachida 2019",23,"fourfold",100,100,1585.5,6302,3.97477136549984,578,19799,6923323,7123426
"YachidaS_2019","Yachida 2019",24,"balanced",100,100,4115.5,3951,0.960029158060989,1195,14888,6924332,7024432
"YachidaS_2019","Yachida 2019",24,"fourfold",100,100,1492,5674.5,3.80328418230563,606,16217,6924332,7124435
"YachidaS_2019","Yachida 2019",25,"balanced",100,100,3683,4050,1.09964702688026,892,14904,6925341,7025441
"YachidaS_2019","Yachida 2019",25,"fourfold",100,100,1542,5925,3.84241245136187,680,14690,6925341,7125444
"YachidaS_2019","Yachida 2019",26,"balanced",100,100,4111.5,3861,0.939073330901131,1097,18542,6926350,7026450
"YachidaS_2019","Yachida 2019",26,"fourfold",100,100,1507.5,5836,3.87131011608624,579,17340,6926350,7126453
"YachidaS_2019","Yachida 2019",27,"balanced",100,100,4069,4027.5,0.989800933890391,1239,10812,6927359,7027459
"YachidaS_2019","Yachida 2019",27,"fourfold",100,100,1607.5,6128.5,3.81244167962675,381,27565,6927359,7127462
"YachidaS_2019","Yachida 2019",28,"balanced",100,100,4286.5,4324,1.00874839612738,1241,14634,6928368,7028468
"YachidaS_2019","Yachida 2019",28,"fourfold",100,100,1525,5833.5,3.82524590163934,693,13838,6928368,7128471
"YachidaS_2019","Yachida 2019",29,"balanced",100,100,3720,3788,1.01827956989247,1279,15986,6929377,7029477
"YachidaS_2019","Yachida 2019",29,"fourfold",100,100,1447,5835,4.0324809951624,419,30000,6929377,7129480
"YachidaS_2019","Yachida 2019",30,"balanced",100,100,3944.5,4127.5,1.04639371276461,1258,13391,6930386,7030486
"YachidaS_2019","Yachida 2019",30,"fourfold",100,100,1528,6117.5,4.00359947643979,300,30000,6930386,7130489
"YachidaS_2019","Yachida 2019",31,"balanced",100,100,4094,4088.5,0.998656570591109,846,15403,6931395,7031495
"YachidaS_2019","Yachida 2019",31,"fourfold",100,100,1495,5779,3.86555183946488,384,23433,6931395,7131498
"YachidaS_2019","Yachida 2019",32,"balanced",100,100,3713.5,3990,1.07445805843544,1188,13900,6932404,7032504
"YachidaS_2019","Yachida 2019",32,"fourfold",100,100,1346.5,5475,4.06609728926847,356,18185,6932404,7132507
"YachidaS_2019","Yachida 2019",33,"balanced",100,100,4236.5,3818.5,0.901333648058539,933,13066,6933413,7033513
"YachidaS_2019","Yachida 2019",33,"fourfold",100,100,1442,6107,4.23509015256588,561,22440,6933413,7133516
"YachidaS_2019","Yachida 2019",34,"balanced",100,100,4236,4157.5,0.98146836638338,1322,21056,6934422,7034522
"YachidaS_2019","Yachida 2019",34,"fourfold",100,100,1373.5,6631,4.8278121587186,404,19567,6934422,7134525
"YachidaS_2019","Yachida 2019",35,"balanced",100,100,3903,3754.5,0.9619523443505,1306,12810,6935431,7035531
"YachidaS_2019","Yachida 2019",35,"fourfold",100,100,1443,6368.5,4.41337491337491,538,21088,6935431,7135534
"YachidaS_2019","Yachida 2019",36,"balanced",100,100,4238.5,4211.5,0.993629821870945,1191,11891,6936440,7036540
"YachidaS_2019","Yachida 2019",36,"fourfold",100,100,1454.5,6559,4.50945342041939,517,20888,6936440,7136543
"YachidaS_2019","Yachida 2019",37,"balanced",100,100,4125,3930.5,0.952848484848485,1411,13148,6937449,7037549
"YachidaS_2019","Yachida 2019",37,"fourfold",100,100,1418.5,5831,4.11068029608742,527,15249,6937449,7137552
"YachidaS_2019","Yachida 2019",38,"balanced",100,100,3644.5,4083.5,1.12045548086157,1018,11052,6938458,7038558
"YachidaS_2019","Yachida 2019",38,"fourfold",100,100,1593,6532.5,4.10075329566855,448,15923,6938458,7138561
"YachidaS_2019","Yachida 2019",39,"balanced",100,100,4131.5,4120.5,0.997337528742587,1387,21011,6939467,7039567
"YachidaS_2019","Yachida 2019",39,"fourfold",100,100,1440.5,6037,4.19090593543908,449,16357,6939467,7139570
"YachidaS_2019","Yachida 2019",40,"balanced",100,100,3554.5,3890,1.09438739625826,1329,14822,6940476,7040576
"YachidaS_2019","Yachida 2019",40,"fourfold",100,100,1452,5938.5,4.08987603305785,568,19581,6940476,7140579
"YachidaS_2019","Yachida 2019",41,"balanced",100,100,3982,3647,0.915871421396283,1435,10695,6941485,7041585
"YachidaS_2019","Yachida 2019",41,"fourfold",100,100,1596.5,6549,4.10209834011901,397,15501,6941485,7141588
"YachidaS_2019","Yachida 2019",42,"balanced",100,100,3857,4129,1.07052113041224,1276,11322,6942494,7042594
"YachidaS_2019","Yachida 2019",42,"fourfold",100,100,1528.5,6406.5,4.19136408243376,504,26156,6942494,7142597
"YachidaS_2019","Yachida 2019",43,"balanced",100,100,4286.5,4424.5,1.03219409774875,1345,13182,6943503,7043603
"YachidaS_2019","Yachida 2019",43,"fourfold",100,100,1505,6059,4.02591362126246,452,21508,6943503,7143606
"YachidaS_2019","Yachida 2019",44,"balanced",100,100,3620.5,3449.5,0.952768954564287,1535,11890,6944512,7044612
"YachidaS_2019","Yachida 2019",44,"fourfold",100,100,1438.5,5804.5,4.0351060132082,551,18440,6944512,7144615
"YachidaS_2019","Yachida 2019",45,"balanced",100,100,4408,3738,0.848003629764065,1186,14629,6945521,7045621
"YachidaS_2019","Yachida 2019",45,"fourfold",100,100,1461.5,6231,4.26342798494697,429,21065,6945521,7145624
"YachidaS_2019","Yachida 2019",46,"balanced",100,100,3947.5,3922.5,0.993666877770741,1137,17854,6946530,7046630
"YachidaS_2019","Yachida 2019",46,"fourfold",100,100,1372.5,6596,4.80582877959927,494,19134,6946530,7146633
"YachidaS_2019","Yachida 2019",47,"balanced",100,100,4363,4106,0.941095576438231,1542,12262,6947539,7047639
"YachidaS_2019","Yachida 2019",47,"fourfold",100,100,1410,5460.5,3.87269503546099,369,18229,6947539,7147642
"YachidaS_2019","Yachida 2019",48,"balanced",100,100,4012.5,3827,0.953769470404984,1185,13244,6948548,7048648
"YachidaS_2019","Yachida 2019",48,"fourfold",100,100,1432,5762.5,4.02409217877095,454,18721,6948548,7148651
"YachidaS_2019","Yachida 2019",49,"balanced",100,100,4131.5,3900.5,0.944088103594336,1582,13069,6949557,7049657
"YachidaS_2019","Yachida 2019",49,"fourfold",100,100,1708,6292.5,3.68413348946136,532,19200,6949557,7149660
"YachidaS_2019","Yachida 2019",50,"balanced",100,100,4164.5,4035.5,0.96902389242406,1153,14404,6950566,7050666
"YachidaS_2019","Yachida 2019",50,"fourfold",100,100,1504.5,5581,3.70953805250914,669,15020,6950566,7150669
"YachidaS_2019","Yachida 2019",51,"balanced",100,100,4259.5,3898,0.915130883906562,1345,15442,6951575,7051675
