"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"MehtaRS_2018","Mehta 2018",87,"fourfold",100,100,1494.5,5904,3.95048511207762,498,17465,12987917,13188020
"MehtaRS_2018","Mehta 2018",88,"balanced",100,100,4130.5,3736.5,0.904612032441593,1580,11563,12988926,13089026
"MehtaRS_2018","Mehta 2018",88,"fourfold",100,100,1403.5,5829.5,4.15354470965443,360,16967,12988926,13189029
"MehtaRS_2018","Mehta 2018",89,"balanced",100,100,4062,4036.5,0.993722304283604,1173,13733,12989935,13090035
"MehtaRS_2018","Mehta 2018",89,"fourfold",100,100,1523,5690.5,3.73637557452397,515,27115,12989935,13190038
"MehtaRS_2018","Mehta 2018",90,"balanced",100,100,3857.5,3860,1.00064808813999,1360,13955,12990944,13091044
"MehtaRS_2018","Mehta 2018",90,"fourfold",100,100,1633,5565,3.40783833435395,540,21710,12990944,13191047
"MehtaRS_2018","Mehta 2018",91,"balanced",100,100,3980,3576,0.898492462311558,1050,10577,12991953,13092053
"MehtaRS_2018","Mehta 2018",91,"fourfold",100,100,1571,6212.5,3.95448758752387,508,16854,12991953,13192056
"MehtaRS_2018","Mehta 2018",92,"balanced",100,100,4220.5,4264,1.01030683568298,1117,16522,12992962,13093062
"MehtaRS_2018","Mehta 2018",92,"fourfold",100,100,1599.5,6040.5,3.77649265395436,515,18882,12992962,13193065
"MehtaRS_2018","Mehta 2018",93,"balanced",100,100,4003,4325,1.08043967024731,785,22270,12993971,13094071
"MehtaRS_2018","Mehta 2018",93,"fourfold",100,100,1424,5173.5,3.63307584269663,569,18339,12993971,13194074
"MehtaRS_2018","Mehta 2018",94,"balanced",100,100,4158.5,4261,1.02464831068895,577,11523,12994980,13095080
"MehtaRS_2018","Mehta 2018",94,"fourfold",100,100,1460.5,6145,4.20746319753509,507,18312,12994980,13195083
"MehtaRS_2018","Mehta 2018",95,"balanced",100,100,4039.5,3976,0.984280232702067,1512,14282,12995989,13096089
"MehtaRS_2018","Mehta 2018",95,"fourfold",100,100,1470,6150.5,4.18401360544218,435,16437,12995989,13196092
"MehtaRS_2018","Mehta 2018",96,"balanced",100,100,4177,4113,0.984677998563562,1156,13267,12996998,13097098
"MehtaRS_2018","Mehta 2018",96,"fourfold",100,100,1573.5,5981.5,3.8013981569749,512,20671,12996998,13197101
"MehtaRS_2018","Mehta 2018",97,"balanced",100,100,4352.5,4134,0.94979896611143,1389,12080,12998007,13098107
"MehtaRS_2018","Mehta 2018",97,"fourfold",100,100,1473.5,5621,3.81472684085511,483,13673,12998007,13198110
"MehtaRS_2018","Mehta 2018",98,"balanced",100,100,3789,3675,0.969912905779889,915,10377,12999016,13099116
"MehtaRS_2018","Mehta 2018",98,"fourfold",100,100,1375.5,5710.5,4.1515812431843,569,13419,12999016,13199119
"MehtaRS_2018","Mehta 2018",99,"balanced",100,100,4355,4165,0.956371986222732,1162,13005,13000025,13100125
"MehtaRS_2018","Mehta 2018",99,"fourfold",100,100,1664,6698.5,4.02554086538461,649,21607,13000025,13200128
"MehtaRS_2018","Mehta 2018",100,"balanced",100,100,4077.5,4048.5,0.992887798896383,1232,12791,13001034,13101134
"MehtaRS_2018","Mehta 2018",100,"fourfold",100,100,1461.5,5720,3.91378720492645,467,30000,13001034,13201137
