"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","sacat_retained","sacat_formed_structural_absence","sacat_regular_structural_absence","sacat_nonregular_structural_absence","sacat_formed_relative_abundance","sacat_formed_omnibus","sacat_both_components_formed","sacat_reason_structural_absence","sacat_reason_relative_abundance","sacat_warning_structural_absence","sacat_warning_relative_abundance"
"BaxterE_2016","Baxter 2016",17,"fourfold","Akkermansia",0.83,0.74,0.92,74,92,21551,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Alistipes",0.915,0.89,0.94,89,94,24517,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Anaerostipes",0.98,0.98,0.98,98,98,27160,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Bacteroides",0.99,0.98,1,98,100,114045,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Bifidobacterium",0.71,0.66,0.76,66,76,9278,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Blautia",1,1,1,100,100,121577,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Clostridium_IV",0.985,0.98,0.99,98,99,15117,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Clostridium_sensu_stricto",0.75,0.7,0.8,70,80,6732,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Clostridium_XI",0.8,0.69,0.91,69,91,8240,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Clostridium_XlVa",0.995,0.99,1,99,100,14793,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Clostridium_XVIII",0.885,0.82,0.95,82,95,3702,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Collinsella",0.605,0.6,0.61,60,61,7533,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Coprococcus",0.86,0.86,0.86,86,86,9412,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Dorea",0.955,0.95,0.96,95,96,12512,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Escherichia/Shigella",0.725,0.62,0.83,62,83,5818,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Faecalibacterium",0.99,1,0.98,100,98,41022,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Gemmiger",0.78,0.8,0.76,80,76,7676,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Lachnospiracea_incertae_sedis",0.995,0.99,1,99,100,30762,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Methanobrevibacter",0.41,0.37,0.45,37,45,6159,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Oscillibacter",0.885,0.83,0.94,83,94,9334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Parabacteroides",0.68,0.62,0.74,62,74,5466,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Phascolarctobacterium",0.605,0.6,0.61,60,61,7113,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Prevotella",0.37,0.34,0.4,34,40,11119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Roseburia",0.98,0.98,0.98,98,98,30431,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Ruminococcus",0.86,0.85,0.87,85,87,20132,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Ruminococcus2",0.98,0.97,0.99,97,99,15133,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Streptococcus",0.82,0.79,0.85,79,85,5025,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Unclassified_Clostridiales",0.9,0.88,0.92,88,92,10047,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Unclassified_Lachnospiraceae",0.995,0.99,1,99,100,31990,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",17,"fourfold","Unclassified_Ruminococcaceae",0.975,0.97,0.98,97,98,20758,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Akkermansia",0.875,0.89,0.86,89,86,23876,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Alistipes",0.915,0.89,0.94,89,94,26505,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Anaerostipes",0.985,0.97,1,97,100,32141,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Bacteroides",1,1,1,100,100,123738,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Bifidobacterium",0.74,0.71,0.77,71,77,10052,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Blautia",1,1,1,100,100,133223,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Clostridium_IV",0.99,0.99,0.99,99,99,17121,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Clostridium_sensu_stricto",0.735,0.75,0.72,75,72,8659,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Clostridium_XI",0.83,0.82,0.84,82,84,9420,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Clostridium_XlVa",0.995,1,0.99,100,99,15788,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Clostridium_XVIII",0.885,0.88,0.89,88,89,5359,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Collinsella",0.625,0.59,0.66,59,66,9062,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Coprococcus",0.88,0.87,0.89,87,89,9381,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Dorea",0.955,0.96,0.95,96,95,14700,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Escherichia/Shigella",0.735,0.74,0.73,74,73,6573,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Faecalibacterium",0.98,0.98,0.98,98,98,47842,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Gemmiger",0.8,0.81,0.79,81,79,9200,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Lachnospiracea_incertae_sedis",1,1,1,100,100,38159,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Methanobrevibacter",0.435,0.46,0.41,46,41,6065,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Oscillibacter",0.92,0.91,0.93,91,93,11137,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Parabacteroides",0.74,0.71,0.77,71,77,5698,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Phascolarctobacterium",0.675,0.64,0.71,64,71,7132,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Prevotella",0.37,0.34,0.4,34,40,14044,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Roseburia",0.985,0.99,0.98,99,98,36344,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Ruminococcus",0.89,0.88,0.9,88,90,25435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Ruminococcus2",0.985,0.98,0.99,98,99,18924,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Streptococcus",0.86,0.83,0.89,83,89,6423,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Unclassified_Clostridiales",0.925,0.92,0.93,92,93,11797,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Unclassified_Lachnospiraceae",1,1,1,100,100,40067,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"balanced","Unclassified_Ruminococcaceae",0.98,0.97,0.99,97,99,26520,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Akkermansia",0.805,0.78,0.83,78,83,24557,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Alistipes",0.92,0.86,0.98,86,98,25960,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Anaerostipes",0.98,0.96,1,96,100,26910,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Bacteroides",0.995,0.99,1,99,100,119486,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Bifidobacterium",0.71,0.66,0.76,66,76,7852,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Blautia",1,1,1,100,100,112817,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Clostridium_IV",0.98,0.97,0.99,97,99,15720,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Clostridium_sensu_stricto",0.715,0.68,0.75,68,75,9439,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Clostridium_XI",0.825,0.77,0.88,77,88,8787,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Clostridium_XlVa",0.995,0.99,1,99,100,14334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Clostridium_XVIII",0.895,0.87,0.92,87,92,5814,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Collinsella",0.585,0.54,0.63,54,63,8012,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Coprococcus",0.86,0.83,0.89,83,89,8500,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Dorea",0.94,0.92,0.96,92,96,12790,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Escherichia/Shigella",0.685,0.62,0.75,62,75,5154,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Faecalibacterium",0.985,0.98,0.99,98,99,37365,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Gemmiger",0.765,0.77,0.76,77,76,9021,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Lachnospiracea_incertae_sedis",1,1,1,100,100,30358,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Methanobrevibacter",0.41,0.42,0.4,42,40,5639,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Oscillibacter",0.885,0.85,0.92,85,92,9921,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Parabacteroides",0.685,0.64,0.73,64,73,5599,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Phascolarctobacterium",0.61,0.55,0.67,55,67,8172,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Prevotella",0.365,0.28,0.45,28,45,13482,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Roseburia",0.965,0.95,0.98,95,98,32387,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Ruminococcus",0.86,0.82,0.9,82,90,24854,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Ruminococcus2",0.98,0.96,1,96,100,16099,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Streptococcus",0.83,0.76,0.9,76,90,6730,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Unclassified_Clostridiales",0.91,0.91,0.91,91,91,10195,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Unclassified_Lachnospiraceae",1,1,1,100,100,35031,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",18,"fourfold","Unclassified_Ruminococcaceae",0.965,0.94,0.99,94,99,21830,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Akkermansia",0.85,0.86,0.84,86,84,26619,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Alistipes",0.935,0.93,0.94,93,94,27637,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Anaerostipes",0.99,0.99,0.99,99,99,30454,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Bacteroides",1,1,1,100,100,137007,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Bifidobacterium",0.72,0.65,0.79,65,79,8805,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Blautia",1,1,1,100,100,135562,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Clostridium_IV",0.99,1,0.98,100,98,16394,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Clostridium_sensu_stricto",0.735,0.67,0.8,67,80,8966,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Clostridium_XI",0.845,0.83,0.86,83,86,8802,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Clostridium_XlVa",0.995,1,0.99,100,99,16183,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Clostridium_XVIII",0.9,0.88,0.92,88,92,4832,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Collinsella",0.595,0.56,0.63,56,63,8232,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Coprococcus",0.88,0.91,0.85,91,85,9297,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Dorea",0.955,0.97,0.94,97,94,13822,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Escherichia/Shigella",0.8,0.74,0.86,74,86,6903,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Faecalibacterium",0.985,1,0.97,100,97,47906,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Gemmiger",0.815,0.85,0.78,85,78,8755,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Lachnospiracea_incertae_sedis",1,1,1,100,100,34632,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Methanobrevibacter",0.42,0.41,0.43,41,43,7188,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Oscillibacter",0.895,0.85,0.94,85,94,10284,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Parabacteroides",0.725,0.72,0.73,72,73,6236,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Phascolarctobacterium",0.65,0.69,0.61,69,61,8101,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Prevotella",0.38,0.37,0.39,37,39,16456,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Roseburia",0.98,0.97,0.99,97,99,34698,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Ruminococcus",0.895,0.9,0.89,90,89,26339,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Ruminococcus2",0.98,0.99,0.97,99,97,18575,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Streptococcus",0.845,0.85,0.84,85,84,5669,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Unclassified_Clostridiales",0.94,0.95,0.93,95,93,11228,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Unclassified_Lachnospiraceae",1,1,1,100,100,36294,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"balanced","Unclassified_Ruminococcaceae",0.975,0.97,0.98,97,98,25432,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Akkermansia",0.83,0.81,0.85,81,85,22847,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Alistipes",0.925,0.9,0.95,90,95,22046,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Anaerostipes",0.975,0.97,0.98,97,98,28580,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Bacteroides",0.995,0.99,1,99,100,104658,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Bifidobacterium",0.72,0.62,0.82,62,82,10796,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Blautia",1,1,1,100,100,124220,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Clostridium_IV",0.995,1,0.99,100,99,13823,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Clostridium_sensu_stricto",0.735,0.65,0.82,65,82,8842,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Clostridium_XI",0.815,0.75,0.88,75,88,8820,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Clostridium_XlVa",0.99,0.98,1,98,100,13841,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Clostridium_XVIII",0.88,0.81,0.95,81,95,4767,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Collinsella",0.6,0.51,0.69,51,69,8922,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Coprococcus",0.855,0.86,0.85,86,85,8045,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Dorea",0.955,0.95,0.96,95,96,13071,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Escherichia/Shigella",0.685,0.58,0.79,58,79,5779,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Faecalibacterium",0.975,0.98,0.97,98,97,39548,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Gemmiger",0.765,0.74,0.79,74,79,8563,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Lachnospiracea_incertae_sedis",1,1,1,100,100,35871,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"BaxterE_2016","Baxter 2016",19,"fourfold","Methanobrevibacter",0.405,0.34,0.47,34,47,6272,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
