"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Lachnospiracea_incertae_sedis",1,0.959856253965113,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Methanobrevibacter",0.483961767239615,0.483961767239615,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Oscillibacter",0.468739592436174,0.468739592436174,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Parabacteroides",0.966048891415548,0.966048891415548,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Phascolarctobacterium",0.102618683504087,0.102618683504087,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Prevotella",0.603537139840975,0.603537139840975,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Roseburia",0.448741051588574,0.448741051588574,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Ruminococcus",0.826321157239878,0.826321157239878,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Ruminococcus2",0.36574079069951,0.36574079069951,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Streptococcus",0.235782700636511,0.235782700636511,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Unclassified_Clostridiales",0.666523368910179,0.666523368910179,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Unclassified_Lachnospiraceae",1,0.751381834477062,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"BaxterE_2016","Baxter 2016",1,"balanced","MaAsLin3","Unclassified_Ruminococcaceae",0.999412014736323,0.999412014736323,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Akkermansia",0.793189088829362,0.793189088829362,TRUE,"available","available"
