"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"NielsenHB_2014","Nielsen 2014",83,"balanced",100,100,4071,4034.5,0.991034143944977,1147,8287,11983878,12083978
"NielsenHB_2014","Nielsen 2014",83,"fourfold",100,100,1558.5,5862,3.76130895091434,399,21247,11983878,12183981
"NielsenHB_2014","Nielsen 2014",84,"balanced",100,100,4216.5,3843.5,0.911538005454761,1608,11701,11984887,12084987
"NielsenHB_2014","Nielsen 2014",84,"fourfold",100,100,1479,5846.5,3.95300878972279,636,24150,11984887,12184990
"NielsenHB_2014","Nielsen 2014",85,"balanced",100,100,4180.5,3634.5,0.869393613204162,1183,14704,11985896,12085996
"NielsenHB_2014","Nielsen 2014",85,"fourfold",100,100,1326.5,5906.5,4.45269506219374,411,30000,11985896,12185999
"NielsenHB_2014","Nielsen 2014",86,"balanced",100,100,3863,4178,1.0815428423505,1213,13288,11986905,12087005
"NielsenHB_2014","Nielsen 2014",86,"fourfold",100,100,1562,5936.5,3.800576184379,529,14948,11986905,12187008
"NielsenHB_2014","Nielsen 2014",87,"balanced",100,100,4195.5,3464,0.825646526039805,1020,11923,11987914,12088014
"NielsenHB_2014","Nielsen 2014",87,"fourfold",100,100,1529.5,6059.5,3.96175220660347,516,18089,11987914,12188017
"NielsenHB_2014","Nielsen 2014",88,"balanced",100,100,4036.5,4174,1.03406416449895,1222,14076,11988923,12089023
"NielsenHB_2014","Nielsen 2014",88,"fourfold",100,100,1404,6292,4.48148148148148,457,16615,11988923,12189026
"NielsenHB_2014","Nielsen 2014",89,"balanced",100,100,4154.5,4007,0.964496329281502,1107,14900,11989932,12090032
"NielsenHB_2014","Nielsen 2014",89,"fourfold",100,100,1554,6423.5,4.13352638352638,339,17109,11989932,12190035
"NielsenHB_2014","Nielsen 2014",90,"balanced",100,100,3857.5,4360,1.13026571613739,1371,12391,11990941,12091041
"NielsenHB_2014","Nielsen 2014",90,"fourfold",100,100,1606,6036,3.75840597758406,397,19590,11990941,12191044
"NielsenHB_2014","Nielsen 2014",91,"balanced",100,100,4108,3987.5,0.970666991236611,1542,12267,11991950,12092050
"NielsenHB_2014","Nielsen 2014",91,"fourfold",100,100,1431.5,5850,4.08662242403074,318,24350,11991950,12192053
"NielsenHB_2014","Nielsen 2014",92,"balanced",100,100,3711.5,3666,0.987740805604203,1265,17251,11992959,12093059
"NielsenHB_2014","Nielsen 2014",92,"fourfold",100,100,1518.5,5684,3.74316759960487,473,21867,11992959,12193062
"NielsenHB_2014","Nielsen 2014",93,"balanced",100,100,4163,3729,0.895748258467451,1451,13389,11993968,12094068
