"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","dasra_retained","dasra_formed_structural_absence","dasra_regular_structural_absence","dasra_nonregular_structural_absence","dasra_formed_relative_abundance","dasra_formed_omnibus","dasra_both_components_formed","dasra_reason_structural_absence","dasra_reason_relative_abundance","dasra_warning_structural_absence","dasra_warning_relative_abundance"
"LiJ_2014","Li 2014",9,"fourfold","Eubacterium",0.915,0.91,0.92,91,92,19125,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Faecalibacterium",0.885,0.84,0.93,84,93,43246,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Firmicutes_unclassified",0.845,0.79,0.9,79,90,10561,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Fusicatenibacter",0.835,0.77,0.9,77,90,7920,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Lachnospira",0.83,0.8,0.86,80,86,19541,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Lachnospiraceae_unclassified",0.765,0.77,0.76,77,76,21086,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Mediterraneibacter",0.95,0.95,0.95,95,95,8418,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Odoribacter",0.825,0.84,0.81,84,81,7052,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Oscillibacter",0.705,0.67,0.74,67,74,7023,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Parabacteroides",0.955,0.94,0.97,94,97,25910,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Phascolarctobacterium",0.63,0.65,0.61,65,61,6533,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Phocaeicola",0.965,0.95,0.98,95,98,103497,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Prevotella",0.625,0.57,0.68,57,68,79286,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Roseburia",0.935,0.93,0.94,93,94,38576,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Ruminococcaceae_unclassified",0.68,0.59,0.77,59,77,10808,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",9,"fourfold","Ruminococcus",0.8,0.79,0.81,79,81,25292,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Akkermansia",0.525,0.51,0.54,51,54,19274,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Alistipes",0.95,0.97,0.93,97,93,41446,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Anaerobutyricum",0.87,0.87,0.87,87,87,6326,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Anaerostipes",0.94,0.92,0.96,92,96,11358,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Bacteroides",1,1,1,100,100,156738,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"no_observed_zeros","no_observed_zeros_structural_nuisance_boundary","",""
"LiJ_2014","Li 2014",10,"balanced","Barnesiella",0.73,0.72,0.74,72,74,10138,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Bifidobacterium",0.89,0.89,0.89,89,89,21571,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Blautia",0.98,0.97,0.99,97,99,8955,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",10,"balanced","Butyrivibrio",0.305,0.28,0.33,28,33,30124,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Clostridium",0.815,0.85,0.78,85,78,9504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Collinsella",0.865,0.85,0.88,85,88,8779,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Coprococcus",0.855,0.83,0.88,83,88,12495,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Dorea",0.94,0.93,0.95,93,95,10917,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Escherichia",0.665,0.66,0.67,66,67,13665,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Eubacterium",0.935,0.93,0.94,93,94,18814,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Faecalibacterium",0.885,0.87,0.9,87,90,48275,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Firmicutes_unclassified",0.87,0.87,0.87,87,87,11950,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Fusicatenibacter",0.845,0.81,0.88,81,88,9015,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Lachnospira",0.84,0.81,0.87,81,87,21540,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Lachnospiraceae_unclassified",0.8,0.8,0.8,80,80,22265,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Mediterraneibacter",0.97,0.97,0.97,97,97,11221,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Odoribacter",0.845,0.9,0.79,90,79,6956,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Oscillibacter",0.725,0.78,0.67,78,67,7558,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Parabacteroides",0.95,0.94,0.96,94,96,28353,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Phascolarctobacterium",0.63,0.62,0.64,62,64,9521,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Phocaeicola",0.97,0.98,0.96,98,96,111918,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Prevotella",0.65,0.65,0.65,65,65,91070,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Roseburia",0.935,0.92,0.95,92,95,43302,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Ruminococcaceae_unclassified",0.72,0.7,0.74,70,74,11096,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"balanced","Ruminococcus",0.815,0.82,0.81,82,81,27835,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Akkermansia",0.485,0.41,0.56,41,56,19565,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Alistipes",0.945,0.94,0.95,94,95,37288,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Anaerobutyricum",0.875,0.84,0.91,84,91,5174,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Anaerostipes",0.91,0.85,0.97,85,97,11381,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Bacteroides",1,1,1,100,100,150700,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"no_observed_zeros","no_observed_zeros_structural_nuisance_boundary","",""
"LiJ_2014","Li 2014",10,"fourfold","Barnesiella",0.735,0.71,0.76,71,76,9057,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Bifidobacterium",0.875,0.84,0.91,84,91,18838,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Blautia",0.965,0.93,1,93,100,7955,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",10,"fourfold","Butyrivibrio",0.29,0.26,0.32,26,32,26467,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Clostridium",0.795,0.78,0.81,78,81,10050,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Collinsella",0.83,0.78,0.88,78,88,8027,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Coprococcus",0.86,0.82,0.9,82,90,10600,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Dorea",0.945,0.93,0.96,93,96,8978,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Escherichia",0.61,0.56,0.66,56,66,12616,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Eubacterium",0.89,0.85,0.93,85,93,15353,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Faecalibacterium",0.88,0.86,0.9,86,90,39050,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Firmicutes_unclassified",0.83,0.78,0.88,78,88,13392,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Fusicatenibacter",0.83,0.8,0.86,80,86,7821,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Lachnospira",0.84,0.81,0.87,81,87,18131,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Lachnospiraceae_unclassified",0.78,0.74,0.82,74,82,20254,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Mediterraneibacter",0.955,0.93,0.98,93,98,14614,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Odoribacter",0.84,0.88,0.8,88,80,6520,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Oscillibacter",0.71,0.73,0.69,73,69,8247,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Parabacteroides",0.945,0.93,0.96,93,96,27450,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Phascolarctobacterium",0.615,0.59,0.64,59,64,9305,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Phocaeicola",0.98,0.98,0.98,98,98,100534,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Prevotella",0.6,0.58,0.62,58,62,70815,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Roseburia",0.925,0.9,0.95,90,95,39539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Ruminococcaceae_unclassified",0.71,0.64,0.78,64,78,10358,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",10,"fourfold","Ruminococcus",0.815,0.81,0.82,81,82,25183,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Akkermansia",0.515,0.46,0.57,46,57,17062,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Alistipes",0.945,0.93,0.96,93,96,41172,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Anaerobutyricum",0.89,0.9,0.88,90,88,5371,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Anaerostipes",0.94,0.93,0.95,93,95,9412,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Bacteroides",1,1,1,100,100,150130,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"no_observed_zeros","no_observed_zeros_structural_nuisance_boundary","",""
"LiJ_2014","Li 2014",11,"balanced","Barnesiella",0.71,0.71,0.71,71,71,10100,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Bifidobacterium",0.875,0.85,0.9,85,90,19793,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Blautia",0.97,0.96,0.98,96,98,9680,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Butyrivibrio",0.29,0.34,0.24,34,24,24740,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Clostridium",0.825,0.85,0.8,85,80,9883,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Collinsella",0.835,0.85,0.82,85,82,8008,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Coprococcus",0.86,0.88,0.84,88,84,11550,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Dorea",0.94,0.97,0.91,97,91,9238,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Escherichia",0.66,0.61,0.71,61,71,11510,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Eubacterium",0.925,0.93,0.92,93,92,19168,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Faecalibacterium",0.88,0.91,0.85,91,85,42218,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Firmicutes_unclassified",0.865,0.85,0.88,85,88,11112,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Fusicatenibacter",0.845,0.85,0.84,85,84,7823,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Lachnospira",0.84,0.86,0.82,86,82,21531,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Lachnospiraceae_unclassified",0.825,0.82,0.83,82,83,21396,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Mediterraneibacter",0.96,0.96,0.96,96,96,9713,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Odoribacter",0.85,0.84,0.86,84,86,6680,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Oscillibacter",0.715,0.76,0.67,76,67,7163,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Parabacteroides",0.955,0.94,0.97,94,97,27292,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Phascolarctobacterium",0.62,0.58,0.66,58,66,8164,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Phocaeicola",0.97,0.95,0.99,95,99,106157,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Prevotella",0.63,0.65,0.61,65,61,77654,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Roseburia",0.93,0.92,0.94,92,94,41512,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Ruminococcaceae_unclassified",0.725,0.76,0.69,76,69,9979,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"balanced","Ruminococcus",0.815,0.82,0.81,82,81,25703,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Akkermansia",0.47,0.38,0.56,38,56,21060,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Alistipes",0.955,0.93,0.98,93,98,38387,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Anaerobutyricum",0.865,0.85,0.88,85,88,4676,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Anaerostipes",0.925,0.88,0.97,88,97,8732,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Bacteroides",1,1,1,100,100,144655,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"no_observed_zeros","no_observed_zeros_structural_nuisance_boundary","",""
"LiJ_2014","Li 2014",11,"fourfold","Barnesiella",0.705,0.68,0.73,68,73,10190,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Bifidobacterium",0.86,0.82,0.9,82,90,17605,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Blautia",0.94,0.91,0.97,91,97,8537,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Butyrivibrio",0.305,0.32,0.29,32,29,21283,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Clostridium",0.8,0.77,0.83,77,83,8840,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Collinsella",0.825,0.82,0.83,82,83,8108,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Coprococcus",0.845,0.84,0.85,84,85,9740,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Dorea",0.935,0.95,0.92,95,92,8752,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Escherichia",0.615,0.54,0.69,54,69,12328,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Eubacterium",0.92,0.89,0.95,89,95,17790,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Faecalibacterium",0.875,0.89,0.86,89,86,41217,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Firmicutes_unclassified",0.85,0.8,0.9,80,90,12069,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Fusicatenibacter",0.825,0.81,0.84,81,84,7939,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Lachnospira",0.825,0.84,0.81,84,81,20393,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Lachnospiraceae_unclassified",0.775,0.72,0.83,72,83,17860,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Mediterraneibacter",0.96,0.95,0.97,95,97,11502,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Odoribacter",0.82,0.79,0.85,79,85,6533,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Oscillibacter",0.71,0.71,0.71,71,71,8006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Parabacteroides",0.95,0.93,0.97,93,97,26878,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Phascolarctobacterium",0.615,0.56,0.67,56,67,7163,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Phocaeicola",0.97,0.95,0.99,95,99,105784,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Prevotella",0.635,0.63,0.64,63,64,69011,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Roseburia",0.93,0.91,0.95,91,95,38263,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Ruminococcaceae_unclassified",0.69,0.67,0.71,67,71,8427,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",11,"fourfold","Ruminococcus",0.805,0.79,0.82,79,82,24305,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Akkermansia",0.505,0.55,0.46,55,46,17506,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Alistipes",0.955,0.94,0.97,94,97,42537,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Anaerobutyricum",0.885,0.85,0.92,85,92,5487,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Anaerostipes",0.94,0.92,0.96,92,96,8650,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Bacteroides",1,1,1,100,100,154110,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"no_observed_zeros","no_observed_zeros_structural_nuisance_boundary","",""
"LiJ_2014","Li 2014",12,"balanced","Barnesiella",0.73,0.68,0.78,68,78,10537,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",12,"balanced","Bifidobacterium",0.89,0.86,0.92,86,92,19705,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
