"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Rothia",0.882809289476629,0.882809289476629,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Sphingomonas",0.585323756596809,0.585323756596809,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Staphylococcus",0.802711407885095,0.802711407885095,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Streptococcus",0.0348683297527651,0.0348683297527651,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Veillonella",0.197514427153543,0.197514427153543,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Acinetobacter",0.692428895709155,0.692428895709155,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Actinomyces",0.946097872455819,0.946097872455819,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Anaerococcus",0.125872770059574,0.125872770059574,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Chryseobacterium",0.797562839803166,0.797562839803166,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Corynebacterium",1,0.527260875299887,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Dietzia",0.331884235524538,0.331884235524538,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Enhydrobacter",0.906931166126917,0.906931166126917,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Finegoldia",0.573681758586672,0.573681758586672,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Fusobacterium",0.437299892879712,0.437299892879712,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Gardnerella",0.155137014316864,0.155137014316864,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Granulicatella",0.513805126161078,0.513805126161078,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Haemophilus",0.978201062814137,0.978201062814137,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Halomonas",0.593236744052234,0.593236744052234,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Kocuria",0.475332512263853,0.475332512263853,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Lactobacillus",0.534202612396627,0.534202612396627,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Lactococcus",0.840088399605554,0.840088399605554,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Leptotrichia",0.410627165742112,0.410627165742112,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Micrococcus",0.96135653571808,0.96135653571808,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Neisseria",0.823511802993976,0.823511802993976,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Paracoccus",0.606210727962731,0.606210727962731,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Peptoniphilus",0.160520185596622,0.160520185596622,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Porphyromonas",0.156690734797341,0.156690734797341,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Prevotella",0.516192510088354,0.516192510088354,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Propionibacterium",0.0931173598930106,0.0931173598930106,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Pseudomonas",0.00577858781451623,0.00577858781451623,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Rothia",0.870475748021761,0.870475748021761,TRUE,"available","available"
