"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Mediterraneibacter",0.725327933840051,0.725327933840051,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Oscillibacter",0.697775793019364,0.697775793019364,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Parabacteroides",0.542506658979674,0.542506658979674,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Phascolarctobacterium",0.475949245241366,0.475949245241366,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Phocaeicola",0.597540662964184,0.597540662964184,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Prevotella",0.961058442737662,0.961058442737662,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Roseburia",0.551700435654346,0.551700435654346,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Ruminococcaceae_unclassified",0.701574681304984,0.701574681304984,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Ruminococcus",0.669576371845649,0.669576371845649,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Streptococcus",0.513669333065651,0.513669333065651,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Akkermansia",0.424474658046188,0.424474658046188,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Alistipes",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Anaerostipes",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Bacteroides",0.63356948624108,0.63356948624108,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Bifidobacterium",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Blautia",0.626003919989512,0.626003919989512,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Collinsella",0.0223410454316166,0.0223410454316166,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Coprococcus",0.181404783118234,0.181404783118234,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Dialister",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Dorea",0.0409601907070907,0.0409601907070907,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Enterocloster",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Escherichia",0.759506165882132,0.759506165882132,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Eubacterium",0.610411037963301,0.610411037963301,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Faecalibacterium",0.24126103965711,0.24126103965711,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Firmicutes_unclassified",0.84367219123437,0.84367219123437,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Fusicatenibacter",0.0578233548092487,0.0578233548092487,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Klebsiella",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Lachnospira",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Lachnospiraceae_unclassified",0.216030162213178,0.216030162213178,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Lactobacillus",0.885721520387288,0.885721520387288,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Mediterraneibacter",0.344668282471037,0.344668282471037,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Oscillibacter",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Parabacteroides",0.581670209080258,0.581670209080258,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Phascolarctobacterium",0.787892874700387,0.787892874700387,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Phocaeicola",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Prevotella",0.118903848976314,0.118903848976314,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Roseburia",0.8125644249416,0.8125644249416,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Ruminococcaceae_unclassified",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Ruminococcus",0.863013329502373,0.863013329502373,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","DASRA","Streptococcus",0.278385964587815,0.278385964587815,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Akkermansia",0.385815441018121,0.385815441018121,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Alistipes",0.364878697833399,0.364878697833399,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Anaerostipes",0.100213052054845,0.100213052054845,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Bacteroides",0.253929146769927,0.253929146769927,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Bifidobacterium",0.728069484351181,0.728069484351181,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Blautia",0.647842358038814,0.647842358038814,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Collinsella",0.0120140784777778,0.0120140784777778,TRUE,"available","available"
"QinJ_2012","Qin 2012",2,"balanced","ZINQ","Coprococcus",0.279898142562416,0.279898142562416,TRUE,"available","available"
