"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"HMPV35Throat","HMP V35 throat",95,"fourfold",100,100,1366,5392,3.94729136163982,484,16394,23996022,24196125
"HMPV35Throat","HMP V35 throat",96,"balanced",100,100,4272,4048,0.947565543071161,1416,15327,23997031,24097131
"HMPV35Throat","HMP V35 throat",96,"fourfold",100,100,1547.5,5505.5,3.55767366720517,468,19747,23997031,24197134
"HMPV35Throat","HMP V35 throat",97,"balanced",100,100,3682.5,3881.5,1.0540393754243,960,12460,23998040,24098140
"HMPV35Throat","HMP V35 throat",97,"fourfold",100,100,1622,6022,3.71270036991369,569,15099,23998040,24198143
"HMPV35Throat","HMP V35 throat",98,"balanced",100,100,4287.5,4229.5,0.986472303206997,965,24754,23999049,24099149
"HMPV35Throat","HMP V35 throat",98,"fourfold",100,100,1548.5,7115,4.5947691314175,567,22372,23999049,24199152
"HMPV35Throat","HMP V35 throat",99,"balanced",100,100,4211.5,3687,0.875460049863469,963,12896,24000058,24100158
"HMPV35Throat","HMP V35 throat",99,"fourfold",100,100,1520,6601.5,4.34309210526316,632,21872,24000058,24200161
"HMPV35Throat","HMP V35 throat",100,"balanced",100,100,4211,3822.5,0.90774162906673,1338,12787,24001067,24101167
"HMPV35Throat","HMP V35 throat",100,"fourfold",100,100,1466,5918,4.03683492496589,396,14405,24001067,24201170
